movieId,primaryTitle,originalTitle,startYear,runtimeMinutes,genres,posterUrl
tt0109842,Fresh,Fresh,1994,114,Crime_Drama_Thriller,https://image.tmdb.org/t/p/w185/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg
tt0109873,Tales from the Far Side,Tales from the Far Side,1994,23,Animation_Comedy_Fantasy,https://image.tmdb.org/t/p/w185/sSCuOAlQtnby9KPVTuyGlNLP3p6.jpg
tt0109900,Giorgino,Giorgino,1994,177,Adventure_Drama_Horror,https://image.tmdb.org/t/p/w185/jn5NWkdVrKcJUtstXpgUQH5oS0O.jpg
tt0109934,A Great Day in Harlem,A Great Day in Harlem,1994,60,Documentary_Music,https://image.tmdb.org/t/p/w185/606IorDjRMQZYaEdPBvjM8uI6qm.jpg
tt0109958,"He's a Woman, She's a Man",Gam chi yuk yip,1994,107,Comedy_Romance,https://image.tmdb.org/t/p/w185/92QAHmprIgWjA8i1oZimOKZqkoL.jpg
tt0109961,Gunsmoke: One Man's Justice,Gunsmoke: One Man's Justice,1994,91,Western,Unknown
tt0109962,From Beijing with Love,Gwok chaan Ling Ling Chat,1994,84,Action_Comedy_Thriller,https://image.tmdb.org/t/p/w185/jjkRE0CLXi5lPzpWrfAxljbKbIO.jpg
tt0109989,Hart to Hart: Home Is Where the Hart Is,Hart to Hart: Home Is Where the Hart Is,1994,89,Adventure_Crime_Mystery,https://image.tmdb.org/t/p/w185/jcUyMciDPkNIVmMuGfGlsGlsrPi.jpg
tt0110005,Heavenly Creatures,Heavenly Creatures,1994,99,Biography_Crime_Drama,https://image.tmdb.org/t/p/w185/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg
tt0110008,Pom Poko,Heisei tanuki gassen ponpoko,1994,119,Animation_Comedy_Drama,https://image.tmdb.org/t/p/w185/kowo9E1e1JcWLXj9cCvAOFZcy5n.jpg
tt0110053,Red Rose White Rose,Hung mooi gwai baak mooi gwai,1994,110,Drama,https://image.tmdb.org/t/p/w185/8Wo5qkqkSVDjK5IWXCcdQtNDfc2.jpg
tt0110057,Hoop Dreams,Hoop Dreams,1994,170,Documentary_Drama_Sport,https://image.tmdb.org/t/p/w185/7qHwh3mFJs7ldwzGSWsBLmgecfj.jpg
tt0110074,The Hudsucker Proxy,The Hudsucker Proxy,1994,111,Comedy_Drama_Fantasy,https://image.tmdb.org/t/p/w185/fyncMnWTcbo7Ptfkb5BsibUrsPP.jpg
tt0110076,Hum Aapke Hain Koun...!,Hum Aapke Hain Koun...!,1994,206,Comedy_Drama_Musical,https://image.tmdb.org/t/p/w185/v5CutZgZgai1if2U2CPssiig7VW.jpg
tt0110081,To Live,Huo zhe,1994,133,Drama_War,https://image.tmdb.org/t/p/w185/orcM5Wqc8RUf3ycz1pkJGvk5xNV.jpg
tt0110116,Immortal Beloved,Immortal Beloved,1994,121,Biography_Drama_Music,https://image.tmdb.org/t/p/w185/ibpL3BZAo1snVhfMVxNIDtm1NUx.jpg
tt0110121,In Search of Dr. Seuss,In Search of Dr. Seuss,1994,90,Animation_Biography_Comedy,https://image.tmdb.org/t/p/w185/3oI2QccjgAHpRr600ToHo3r5rer.jpg
tt0110124,"In the Best of Families: Marriage, Pride & Madness","In the Best of Families: Marriage, Pride & Madness",1994,200,Crime_Drama,https://image.tmdb.org/t/p/w185/gq9pvh5rLiGxHvA8Jb5yCIuA3C0.jpg
tt0110148,Interview with the Vampire: The Vampire Chronicles,Interview with the Vampire: The Vampire Chronicles,1994,123,Drama_Horror,https://image.tmdb.org/t/p/w185/t7NU8IcmcNBrlunCxiycX9JV7Rp.jpg
tt0110173,JLG/JLG: Self-Portrait in December,JLG/JLG - autoportrait de décembre,1994,62,Documentary_Drama,https://image.tmdb.org/t/p/w185/6Yqbr0JDBZNKCDGfsRydzdKVnwM.jpg
tt0110200,Fist of Legend,Jing wu ying xiong,1994,103,Action_Drama,https://image.tmdb.org/t/p/w185/qH4MIMNOS2lTf4eyQ7XNKaKn1UH.jpg
tt0110201,Hail the Judge,Gau ban ji ma goon: Bak min Bau Ching Tin,1994,106,Comedy,https://image.tmdb.org/t/p/w185/nZK40eBtBMtf1BvfX78LkIEn1eJ.jpg
tt0110202,The Ride,Jízda,1994,90,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/beNrijPQaLdDTSTvV233ijzRuVY.jpg
tt0110217,Jupiter's Wife,Jupiter's Wife,1995,87,Biography_Documentary_Mystery,Unknown
tt0110222,Kabhi Haan Kabhi Naa,Kabhi Haan Kabhi Naa,1994,158,Comedy_Drama_Music,https://image.tmdb.org/t/p/w185/6FtBaFCz3UFFhXyE4JHxQDn43gM.jpg
tt0110251,Nobody Loves Me,Keiner liebt mich,1994,104,Comedy_Drama,https://image.tmdb.org/t/p/w185/bIUC0c0cnIULgQrExGfoAZgKF5v.jpg
tt0110278,The Corridor,Koridorius,1995,85,Drama,https://image.tmdb.org/t/p/w185/fuXtldaPhVxJyMFs8r2bH6zVnpB.jpg
tt0110279,The Goat Horn,Kozijat rog,1994,88,Drama,https://image.tmdb.org/t/p/w185/uwUfKoPevGuUVml5voW7ByHjvc0.jpg
tt0110280,Krantiveer,Krantiveer,1994,159,Action_Crime_Drama,https://image.tmdb.org/t/p/w185/lfVjv2SqiqgCfo0EWwLYjpgTlVu.jpg
tt0110281,The Cow,Kráva,1994,86,Drama,https://image.tmdb.org/t/p/w185/6LHCrsG6Nd07NFEGDa13lbDwat1.jpg
tt0110296,Ladybird Ladybird,Ladybird Ladybird,1994,101,Drama,https://image.tmdb.org/t/p/w185/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg
tt0110297,Lakota Woman: Siege at Wounded Knee,Lakota Woman: Siege at Wounded Knee,1994,100,Drama,Unknown
tt0110299,Lamerica,Lamerica,1994,116,Drama,https://image.tmdb.org/t/p/w185/nnLpA4mqb3gvhNJQZ00cOyBmeq3.jpg
tt0110322,Legends of the Fall,Legends of the Fall,1994,133,Drama_Romance_War,https://image.tmdb.org/t/p/w185/s1N6LzBgFIbeSahlU5DIn5hlmxy.jpg
tt0110340,The Lovers,Liang zhu,1994,107,Drama_Fantasy_Romance,https://image.tmdb.org/t/p/w185/1VtBxUzkY1GB6lLQfQAcw2OdFdT.jpg
tt0110349,Life with Billy,Life with Billy,1993,98,Drama,Unknown
tt0110357,The Lion King,The Lion King,1994,88,Adventure_Animation_Drama,https://image.tmdb.org/t/p/w185/b7oicyn6023fEIC9fqaoftEJfwt.jpg
tt0110361,Lisbon Story,Lisbon Story,1994,100,Drama_Music,https://image.tmdb.org/t/p/w185/v4KnSvTcrda5rE3AalDfxKV56w2.jpg
tt0110367,Little Women,Little Women,1994,115,Drama_Family_Romance,https://image.tmdb.org/t/p/w185/5XJp80rTeugFN6gQcWGMToQ1QVD.jpg
tt0110377,London,London,1994,85,Documentary,https://image.tmdb.org/t/p/w185/4AKYbSCLAer7iytJT6hJ0cVZazx.jpg
tt0110378,Long Shadows,Long Shadows,1994,0,Unknown,Unknown
tt0110413,Léon: The Professional,Léon,1994,110,Action_Crime_Drama,https://image.tmdb.org/t/p/w185/wHqGb8J6tXBVwjqWooGMtNEjs2A.jpg
tt0110428,The Madness of King George,The Madness of King George,1994,110,Biography_Comedy_Drama,https://image.tmdb.org/t/p/w185/pnAPAcUHpUQ9v8PXZtMTnbovc7x.jpg
tt0110449,Mammo,Mammo,1994,130,Drama,https://image.tmdb.org/t/p/w185/k9JSLFIpKMApwU1M0HG1xEpmvxn.jpg
tt0110478,Maverick,Maverick,1994,127,Action_Adventure_Comedy,https://image.tmdb.org/t/p/w185/f4quUawXzMMRQ11uoxPjddAftcv.jpg
tt0110480,Maya Lin: A Strong Clear Vision,Maya Lin: A Strong Clear Vision,1994,105,Biography_Documentary,https://image.tmdb.org/t/p/w185/woSz7BWUWowGCCy0E3woHJh2xnr.jpg
tt0110521,Mina Tannenbaum,Mina Tannenbaum,1994,128,Drama,https://image.tmdb.org/t/p/w185/7H6iZtmPqKZp1pXOzYAVqyLHX2i.jpg
tt0110570,The Monster,Il mostro,1994,112,Comedy_Crime_Mystery,https://image.tmdb.org/t/p/w185/vDkQ5av2LnztgNP6Ar7rVtDfbT3.jpg
tt0110598,Muriel's Wedding,Muriel's Wedding,1994,106,Comedy_Drama,https://image.tmdb.org/t/p/w185/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg
tt0110631,Nattevagten,Nattevagten,1994,107,Horror_Thriller,https://image.tmdb.org/t/p/w185/oLBn0MUMMeC71udetLOa1lP7eFL.jpg
tt0110632,Natural Born Killers,Natural Born Killers,1994,118,Action_Crime_Drama,https://image.tmdb.org/t/p/w185/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg
tt0110659,In the Middle of Nowhere,Ni na nebu ni na zemlji,1994,100,Drama,https://image.tmdb.org/t/p/w185/gCIqXqqIj3f6mGSUxF0Xq0To459.jpg
tt0110684,Nobody's Fool,Nobody's Fool,1994,110,Comedy_Drama,https://image.tmdb.org/t/p/w185/sG3JzTGly7r4p2ZbWMmZWWCNf0t.jpg
tt0110709,Octobre,Octobre,1994,97,Drama,https://image.tmdb.org/t/p/w185/31jq6JwW33MXGlF6cxAVbfwWqVb.jpg
tt0110719,Window to Paris,Okno v Parizh,1993,115,Comedy_Drama_Fantasy,https://image.tmdb.org/t/p/w185/pV9ziTxVGDFRgVqiWkxJnKjzaxM.jpg
tt0110729,Once Were Warriors,Once Were Warriors,1994,102,Crime_Drama,https://image.tmdb.org/t/p/w185/ypiVdBRKNN2WldQQ3Xomutw7rQr.jpg
tt0110752,Out of Darkness,Out of Darkness,1994,100,Biography_Drama,https://image.tmdb.org/t/p/w185/jT2usRIVgEvYFghIhe7FPHIU1Ki.jpg
tt0110796,The Patriots,Les patriotes,1994,138,Thriller,https://image.tmdb.org/t/p/w185/2HSLWVqQH7IeZFgNTIXX05EbkP3.jpg
tt0110800,Pauline Calf's Wedding Video,Pauline Calf's Wedding Video,1994,34,Comedy,Unknown
tt0110812,A Perry Mason Mystery: The Case of the Grimacing Governor,A Perry Mason Mystery: The Case of the Grimacing Governor,1994,96,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/119Nbe4LWpwdaZskzdLvtWtAKgI.jpg
tt0110813,A Perry Mason Mystery: The Case of the Lethal Lifestyle,A Perry Mason Mystery: The Case of the Lethal Lifestyle,1994,120,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/kJOkVebOl4ztZIPIYpFrzZ0Fk2G.jpg
tt0110831,Picture of Light,Picture of Light,1994,83,Documentary,https://image.tmdb.org/t/p/w185/ypnfuUYIH2207L2aVmEJ0EZ9J0T.jpg
tt0110832,"Take Care of Your Scarf, Tatiana","Pidä huivista kiinni, Tatjana",1994,62,Comedy_Romance,https://image.tmdb.org/t/p/w185/AdYTwhIAx4SK14euoQxvcRRsjGw.jpg
tt0110839,"Pitra, Putra Aur Dharamyuddha","Pitra, Putra Aur Dharamyuddha",1994,120,Documentary_Drama,Unknown
tt0110841,A Place for Annie,A Place for Annie,1994,99,Drama,https://image.tmdb.org/t/p/w185/nN0JBL2Ha8kr5wKavjcfDZ2zCsh.jpg
tt0110877,Il Postino,Il postino,1994,108,Biography_Comedy_Drama,https://image.tmdb.org/t/p/w185/cUaCpjVDefYShKyLmkcDsiPaBHn.jpg
tt0110882,Before the Rain,Pred dozhdot,1994,113,Drama_War,https://image.tmdb.org/t/p/w185/e3oPylXb2nnoE5fVLaehi1Jaxsa.jpg
tt0110894,The Beginning and the End,Principio y fin,1993,188,Drama,https://image.tmdb.org/t/p/w185/5ZGl2IsDPla49JbHznr9Ks8KJYD.jpg
tt0110912,Pulp Fiction,Pulp Fiction,1994,154,Crime_Drama,https://image.tmdb.org/t/p/w185/d5iIlFn5s0ImszYzBPb8JPIfbXD.jpg
tt0110917,A Pure Formality,Una pura formalità,1994,108,Crime_Drama_Thriller,https://image.tmdb.org/t/p/w185/yBIc2Mc0Ds5HiYD1YOXGD3xTTUI.jpg
tt0110922,Le péril jeune,Le péril jeune,1994,101,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/xOz6EdP1ZTL56KGUC8qkSKR3zZn.jpg
tt0110932,Quiz Show,Quiz Show,1994,133,Biography_Drama_History,https://image.tmdb.org/t/p/w185/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg
tt0110963,Queen Margot,La Reine Margot,1994,159,Biography_Drama_History,https://image.tmdb.org/t/p/w185/vRXtJaEqwHAQTP2m0RnHvBxNCf6.jpg
tt0111008,The Rockford Files: I Still Love L.A.,The Rockford Files: I Still Love L.A.,1994,120,Action_Crime_Drama,https://image.tmdb.org/t/p/w185/mxEoUmY8kXNkTyFjlN6cqC4cghR.jpg
tt0111019,Wild Reeds,Les roseaux sauvages,1994,110,Drama,https://image.tmdb.org/t/p/w185/z6zAny6mpMKw2dLwJIemLARe8a4.jpg
tt0111055,The Silences of the Palace,Samt El Qusur,1994,127,Drama,https://image.tmdb.org/t/p/w185/n94J8TmPQyOOir1WZHzO6QzUIE5.jpg
tt0111077,Saturnin,Saturnin,1994,97,Comedy,https://image.tmdb.org/t/p/w185/xbfxrDU1PO9EaLyPzMqXo0eEK9I.jpg
tt0111112,The Secret of Roan Inish,The Secret of Roan Inish,1994,103,Drama_Family_Fantasy,https://image.tmdb.org/t/p/w185/knrhzhfMKgTqrDrCy3nBWL5sypa.jpg
tt0111140,Sh'Chur,Sh'Chur,1994,100,Drama,https://image.tmdb.org/t/p/w185/eJ59qIu8enh26PwRhnNtCzWgDEE.jpg
tt0111149,Shallow Grave,Shallow Grave,1994,89,Crime_Thriller,https://image.tmdb.org/t/p/w185/sFNb6W6V3VYJRHQE8xYQEOcu8QT.jpg
tt0111161,The Shawshank Redemption,The Shawshank Redemption,1994,142,Drama,https://image.tmdb.org/t/p/w185/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg
tt0111257,Speed,Speed,1994,116,Action_Adventure_Thriller,https://image.tmdb.org/t/p/w185/Apu3Ecg11bIEEiKLnbhagGtWNg7.jpg
tt0111282,Stargate,Stargate,1994,116,Action_Adventure_Sci-Fi,https://image.tmdb.org/t/p/w185/fyTqTETiXncfESLyKfkgEs7qg7d.jpg
tt0111309,The Sum of Us,The Sum of Us,1994,100,Comedy_Drama,https://image.tmdb.org/t/p/w185/piKBAyxYxSP14uVzK4BH9wjfPlY.jpg
tt0111341,Satantango,Sátántangó,1994,439,Drama,https://image.tmdb.org/t/p/w185/y38z0v4HJ12MHiKddLEoFlvPiBt.jpg
tt0111408,That's Entertainment! III,That's Entertainment! III,1994,113,Documentary_Family_Musical,https://image.tmdb.org/t/p/w185/iLiscmc4LvW7iV48PCRWE6knM9m.jpg
tt0111467,Dead Can Dance: Toward the Within,Dead Can Dance: Toward the Within,1994,77,Documentary_Music,https://image.tmdb.org/t/p/w185/dhq3QRdqNCpwgXXnuD9rftfE6Dg.jpg
tt0111495,Three Colors: Red,Trois couleurs: Rouge,1994,99,Drama_Mystery_Romance,https://image.tmdb.org/t/p/w185/5YIzZaQlwYJY5ZEqHRs9dG9DduB.jpg
tt0111503,True Lies,True Lies,1994,141,Action_Comedy_Thriller,https://image.tmdb.org/t/p/w185/pweFTnzzTfGK68woSVkiTgjLzWm.jpg
tt0111507,Three Colors: White,Trois couleurs: Blanc,1994,92,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/4YGo9kIpaAgXns1xDjoCU0nKm4O.jpg
tt0111512,The Legend of Drunken Master,Jui kuen II,1994,102,Action_Comedy,https://image.tmdb.org/t/p/w185/oocaK2MZhlR0aYHdQpYAyJhutL8.jpg
tt0111546,An Unforgettable Summer,Un été inoubliable,1994,82,Drama_Romance_War,https://image.tmdb.org/t/p/w185/1r3PADJqhy771WdfFR6FwWzOiuG.jpg
tt0111559,Unishe April,Unishe April,1994,138,Drama,https://image.tmdb.org/t/p/w185/iOZZ3M6QHONSJJA2iTm99bAKB6f.jpg
tt0111579,Burnt by the Sun,Utomlennye solntsem,1994,135,Drama_History_War,https://image.tmdb.org/t/p/w185/4zsq30Zj9iAeqejEkkmclL7VnwV.jpg
tt0111586,Vanishing Son,Vanishing Son,1994,91,Action_Adventure_Crime,https://image.tmdb.org/t/p/w185/uJ9y3hsynQfQF3cuAsRuWEVaszZ.jpg
tt0111588,Vanishing Son III,Vanishing Son III,1994,120,Action_Drama_Romance,https://image.tmdb.org/t/p/w185/veKJUGJj1gtc7ESHmKYoih3OCyr.jpg
tt0111590,Vanya on 42nd Street,Vanya on 42nd Street,1994,119,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/jaC39YeRPdCNjbehyoLCco48Zzk.jpg
tt0111611,The Vernon Johns Story,The Vernon Johns Story,1994,100,Biography_Drama,Unknown
tt0111666,War of the Buttons,War of the Buttons,1994,94,Adventure_Drama_Family,https://image.tmdb.org/t/p/w185/kpVvrfK2klW8netmZt9UUYlbLYh.jpg
tt0111687,Whale Music,Whale Music,1994,107,Comedy_Drama,https://image.tmdb.org/t/p/w185/nxWqqcw1mh8PxmnA1VC5JDGvSFh.jpg
tt0111689,What Happened Was...,What Happened Was...,1994,91,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/3KMJRXnTOu8INC6Ukc9uTYqqxid.jpg
tt0111751,Crows,Wrony,1994,66,Drama,https://image.tmdb.org/t/p/w185/bVP9n3yqHJ3IwXbVYsAqTFGo2bo.jpg
tt0111767,Summer Snow,Nu ren si shi,1995,101,Comedy_Drama,https://image.tmdb.org/t/p/w185/qUDf6egeJjX5tuX5tAXWv4temBs.jpg
tt0111770,"C'est la vie, mon chéri",San bat liu ching,1993,105,Romance,https://image.tmdb.org/t/p/w185/7n4JbPuCUiCuXjLHZPFGIREYYhl.jpg
tt0111786,In the Heat of the Sun,Yang guang can lan de ri zi,1994,134,Drama_Romance,https://image.tmdb.org/t/p/w185/ulowSHg9uOZ3HtBzRBaLngznZP1.jpg
tt0111790,The Yarn Princess,The Yarn Princess,1994,100,Drama,Unknown
tt0111797,Eat Drink Man Woman,Yin shi nan nu,1994,124,Comedy_Drama_Romance,https://image.tmdb.org/t/p/w185/2qwk3DQZS5dMPulYwXZgO8BGW6o.jpg
tt0111821,The Recidivists,Zawrócony,1994,79,Comedy_Drama,https://image.tmdb.org/t/p/w185/inXMvyGrYlgWmLDAS7ftot3I78E.jpg
tt0111845,Through the Olive Trees,Zire darakhatan zeyton,1994,103,Drama,https://image.tmdb.org/t/p/w185/xcwCF0YTyAOMrVLgXHjvPP0gGbh.jpg
tt0111998,Heavy Weather,Heavy Weather,1995,95,Comedy,https://image.tmdb.org/t/p/w185/2e9A2aL69xPNprJ3MIojhgmrKm5.jpg
tt0112195,Cagney & Lacey: The View Through the Glass Ceiling,Cagney & Lacey: The View Through the Glass Ceiling,1995,90,Crime_Drama,https://image.tmdb.org/t/p/w185/88PqRCRFYwDV6oe63NpU0unuRHR.jpg
tt0112256,30 Years of National Geographic Specials,30 Years of National Geographic Specials,1995,46,Documentary,Unknown
tt0112345,American Job,American Job,1996,95,Drama,https://image.tmdb.org/t/p/w185/ddo9d2JKpTwuZzAqYnsQYdugX22.jpg
tt0112373,Anne Frank Remembered,Anne Frank Remembered,1995,117,Biography_Documentary_War,https://image.tmdb.org/t/p/w185/6nyhzrSGimCbdxiY8DEO7kI7xx4.jpg
tt0112379,Antonia's Line,Antonia,1995,102,Comedy_Drama,https://image.tmdb.org/t/p/w185/nUCVi6bBIL7LGC61nYaCqikAhIA.jpg
tt0112384,Apollo 13,Apollo 13,1995,140,Adventure_Drama_History,https://image.tmdb.org/t/p/w185/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg
tt0112389,The Thief and the Cobbler,The Thief and the Cobbler,1993,90,Action_Adventure_Animation,https://image.tmdb.org/t/p/w185/AiRipOwCOBazvzkLrJYDIMAhfkE.jpg
tt0112445,The White Balloon,Badkonake sefid,1995,85,Drama_Family,https://image.tmdb.org/t/p/w185/8UDknhokRx4vySTcbVzqAS5PsLM.jpg
tt0112453,Balto,Balto,1995,78,Adventure_Animation_Drama,https://image.tmdb.org/t/p/w185/tpoaKJMRjOZl9cbZRR2aiKikyRC.jpg
tt0112454,Bandwagon,Bandwagon,1996,103,Comedy_Music,https://image.tmdb.org/t/p/w185/fZnp9WxdEoBP4B3culcamhg7VT6.jpg
tt0112461,The Basketball Diaries,The Basketball Diaries,1995,102,Biography_Crime_Drama,https://image.tmdb.org/t/p/w185/wS7T33FmPESrshSdfLxIEwGaVqK.jpg
tt0112471,Before Sunrise,Before Sunrise,1995,101,Drama_Romance,https://image.tmdb.org/t/p/w185/6KWnXYoV1htDT3TGYdFWucfTt6t.jpg
tt0112491,Between the Devil and the Deep Blue Sea,Between the Devil and the Deep Blue Sea,1995,92,Drama,https://image.tmdb.org/t/p/w185/zVgLWFXAyjJHPRDrBxq3R0TGvTI.jpg
tt0112513,Sailor Moon SuperS: The Movie: Black Dream Hole,Bishôjo senshi Sêrâ Mûn super S: Sêrâ 9 senshi shûketsu! Burakku dorîmu hôru no kiseki,1995,60,Action_Animation_Comedy,https://image.tmdb.org/t/p/w185/fmVq9bYZrD80P6UT48dvkUVwbZw.jpg
tt0112553,Bombay,Bombay,1995,141,Drama_Musical_Romance,https://image.tmdb.org/t/p/w185/gTaz2LcOWr0ymNnkhgDCkuJiw5x.jpg
tt0112573,Braveheart,Braveheart,1995,178,Biography_Drama_History,https://image.tmdb.org/t/p/w185/or1gBugydmjToAEq7OZY0owwFk.jpg
tt0112579,The Bridges of Madison County,The Bridges of Madison County,1995,135,Drama_Romance,https://image.tmdb.org/t/p/w185/8TfLAfIh5Qxp2J4ZjOafHYhWtDb.jpg
tt0112609,Wild Horses,Caballos salvajes,1995,122,Comedy_Crime_Drama,https://image.tmdb.org/t/p/w185/oZqmG0FFPZeNYQGZ9385EqYSD1y.jpg
tt0112619,Midaq Alley,El Callejón de los Milagros,1995,140,Drama_Romance,https://image.tmdb.org/t/p/w185/hzaHshC9PktaoSIiUmtnRyM9EYP.jpg
tt0112641,Casino,Casino,1995,178,Crime_Drama,https://image.tmdb.org/t/p/w185/4a0I37pYcdFY6HeutalHQTGs0sl.jpg
tt0112651,The Celluloid Closet,The Celluloid Closet,1995,102,Documentary_History,https://image.tmdb.org/t/p/w185/omnB5pI8uoExdIAhiOb5Awd1wym.jpg
tt0112664,Choices of the Heart: The Margaret Sanger Story,Choices of the Heart: The Margaret Sanger Story,1995,92,Biography_Drama,https://image.tmdb.org/t/p/w185/c3qownNone1NiLDMGHeODibJiNt.jpg
tt0112667,The Christmas Box,The Christmas Box,1995,100,Drama_Fantasy,https://image.tmdb.org/t/p/w185/ezbT2hvOHJJlhSg6JifhPf5ODBV.jpg
tt0112681,Citizen X,Citizen X,1995,105,Biography_Crime_Drama,https://image.tmdb.org/t/p/w185/ednsGW73lQHhU9QOrfEAXBgVMvW.jpg
tt0112682,The City of Lost Children,La cité des enfants perdus,1995,112,Fantasy_Sci-Fi,https://image.tmdb.org/t/p/w185/68LLyfJQa7lkOfIVwOzcgg4YpJH.jpg
tt0112695,Club Las Piranjas,Club Las Piranjas,1995,89,Comedy,https://image.tmdb.org/t/p/w185/42yJewj8la2fbKr090Kip7UUV53.jpg
tt0112701,Cold Comfort Farm,Cold Comfort Farm,1995,105,Comedy_Romance,https://image.tmdb.org/t/p/w185/fkPm7MQhn3YqcRDM9qFDKNHiw7D.jpg
tt0112704,Moon Shadow,Colpo di luna,1995,88,Drama,Unknown
tt0112710,God's Comedy,A Comédia de Deus,1995,170,Comedy_Drama,https://image.tmdb.org/t/p/w185/iQb0wxWLOO3Njynj7leNPQOqnBI.jpg
tt0112714,The Confessional,Le confessionnal,1995,100,Drama_Mystery_Thriller,https://image.tmdb.org/t/p/w185/9ApR0PwQdlnvc76NmlbUWkeAK9i.jpg
tt0112740,Crimson Tide,Crimson Tide,1995,116,Action_Drama_Thriller,https://image.tmdb.org/t/p/w185/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg
tt0112757,The Cure,The Cure,1995,97,Drama,https://image.tmdb.org/t/p/w185/fNm7BAcOzAMBCVaRINUYgklngck.jpg
tt0112767,Cyclo,Xích Lô,1995,123,Crime_Drama,https://image.tmdb.org/t/p/w185/mdOsnSVTLwHMEH1juOLMiwXcO5o.jpg
tt0112769,La Cérémonie,La cérémonie,1995,112,Crime_Drama_Mystery,https://image.tmdb.org/t/p/w185/nMbhZN6dCQhHN3pilNiYDasRT3n.jpg
tt0112778,A Chinese Odyssey Part One: Pandora's Box,Sai yau gei: Yut gwong bou haap,1995,87,Action_Adventure_Comedy,https://image.tmdb.org/t/p/w185/2Jfl1VI3fLr3VmG8bdtsLUH2cAn.jpg
tt0112781,Daisies in December,Daisies in December,1995,98,Drama_Romance,Unknown
tt0112800,The Blade,Dao,1995,105,Action,https://image.tmdb.org/t/p/w185/f8hGOmNdc8oK7EpA23jfG6oPOpl.jpg
tt0112817,Dead Man,Dead Man,1995,121,Adventure_Drama_Fantasy,https://image.tmdb.org/t/p/w185/65iVwc0t5eTDhQJsddsR14uBuGr.jpg
tt0112818,Dead Man Walking,Dead Man Walking,1995,122,Crime_Drama,https://image.tmdb.org/t/p/w185/wQmmJi5ypfHH2boXrQBmsep7qb2.jpg
tt0112851,Desperado,Desperado,1995,104,Action_Crime_Thriller,https://image.tmdb.org/t/p/w185/19KpcLWybRGMKlFNxNjCWIGPZ9a.jpg
tt0112864,Die Hard with a Vengeance,Die Hard: With a Vengeance,1995,128,Action_Adventure_Thriller,https://image.tmdb.org/t/p/w185/ec2dspBNbMJHXtdmszF0cODUGnE.jpg
tt0112870,Dilwale Dulhania Le Jayenge,Dilwale Dulhania Le Jayenge,1995,189,Drama_Romance,https://image.tmdb.org/t/p/w185/2CAL2433ZeIihfX1Hb2139CX0pW.jpg
tt0112889,Dos crímenes,Dos crímenes,1994,108,Comedy_Crime_Drama,https://image.tmdb.org/t/p/w185/45XAZ1HTjIepJbxYLAXEMtLzveI.jpg
tt0112898,A Dream Is a Wish Your Heart Makes: The Annette Funicello Story,A Dream Is a Wish Your Heart Makes: The Annette Funicello Story,1995,120,Biography_Drama,https://image.tmdb.org/t/p/w185/w3KPyWHOCgNXbjuFwPcZlgF52tW.jpg
tt0112901,Drei Herren,Drei Herren,1998,90,Comedy,https://image.tmdb.org/t/p/w185/trXHF4thlsRAsYZiTT7quBCgHGE.jpg
tt0112911,Dukhovnye golosa. Iz dnevnikov voyny. Povestvovanie v pyati chastyakh,Dukhovnye golosa. Iz dnevnikov voyny. Povestvovanie v pyati chastyakh,1995,328,Documentary,https://image.tmdb.org/t/p/w185/dwMdsyJJFEEGOt6eeTcD7rE6wmY.jpg
tt0112913,Fallen Angels,Do lok tin si,1995,99,Comedy_Crime_Drama,https://image.tmdb.org/t/p/w185/yyM9BPdwttK5LKZSLvHae7QPKo1.jpg
tt0112919,The Dying Rooms,The Dying Rooms,1995,39,Documentary,Unknown
tt0112922,The Day of the Beast,El día de la bestia,1995,103,Action_Comedy_Crime,https://image.tmdb.org/t/p/w185/o9KchOiUG4x6sctpHJrabsl1Ltj.jpg
tt0112941,Eldorado,Eldorado,1995,104,Drama,Unknown
tt0112980,Un eroe borghese,Un eroe borghese,1995,93,Crime_Drama_Thriller,https://image.tmdb.org/t/p/w185/17SpcrapoppkR02jZtDUfB3eCCF.jpg
tt0113027,Fany,Fany,1995,99,Drama,https://image.tmdb.org/t/p/w185/a4aetlAIMqt3j4sE5UDw1AhOVum.jpg
tt0113040,A Father for Charlie,A Father for Charlie,1995,90,Drama_Western,https://image.tmdb.org/t/p/w185/kBlfIulyXIDXa33v7mjZ7wslh6t.jpg
